village,visit,date_set,trap_night,grid_number,line_number,trap_number,bait_type,habitat,trap_land_type,elevation,trap_uid,empty_morning,bait_present,trap_sprung,rodent_trapped,rodent_id,weather,notes,lon,lat
seilama,1,2020-12-05T00:00:00Z,1,4,1,149,fish,cassava_plantation,thick_bush,867,seilama_1_1_4_149,y,y,n,n,na,dry,"NA",-11.19435,8.120783333333334
seilama,1,2020-12-05T00:00:00Z,1,4,1,150,fish,cassava_plantation,thick_bush,870,seilama_1_1_4_150,y,y,n,n,na,dry,"NA",-11.194383333333333,8.120766666666666
seilama,1,2020-12-05T00:00:00Z,1,4,1,151,fish,cassava_plantation,thick_bush,873,seilama_1_1_4_151,y,y,n,n,na,dry,"NA",-11.194416666666667,8.120766666666666
seilama,1,2020-12-05T00:00:00Z,1,4,1,152,fish,cassava_plantation,thick_bush,875,seilama_1_1_4_152,y,y,n,n,na,dry,"NA",-11.194483333333334,8.1208
seilama,1,2020-12-05T00:00:00Z,1,4,1,153,fish,cassava_plantation,thick_bush,878,seilama_1_1_4_153,y,y,n,n,na,dry,"NA",-11.194533333333334,8.1208
seilama,1,2020-12-05T00:00:00Z,1,4,1,154,fish,cassava_plantation,thick_bush,882,seilama_1_1_4_154,y,y,n,n,na,dry,"NA",-11.194616666666667,8.120833333333334
seilama,1,2020-12-05T00:00:00Z,1,4,2,155,fish,cassava_plantation,"thick_bush, edge, marsh",869,seilama_1_1_4_155,y,y,n,n,na,dry,"NA",-11.1943,8.120733333333334
seilama,1,2020-12-05T00:00:00Z,1,4,2,156,fish,cassava_plantation,low_bush,870,seilama_1_1_4_156,y,y,n,n,na,dry,"NA",-11.194333333333333,8.120683333333334
seilama,1,2020-12-05T00:00:00Z,1,4,2,157,fish,cassava_plantation,low_bush,872,seilama_1_1_4_157,y,y,n,n,na,dry,"NA",-11.194383333333333,8.120666666666667
seilama,1,2020-12-05T00:00:00Z,1,4,2,158,fish,cassava_plantation,"low_bush, by_cassava_plant",875,seilama_1_1_4_158,y,y,n,n,na,dry,"NA",-11.194433333333333,8.120616666666667
seilama,1,2020-12-05T00:00:00Z,1,4,2,159,fish,cassava_plantation,"low_bush, by_cassava_plant",880,seilama_1_1_4_159,y,y,n,n,na,dry,"NA",-11.1945,8.1206
seilama,1,2020-12-05T00:00:00Z,1,4,2,160,fish,cassava_plantation,"low_bush, by_cassava_plant",882,seilama_1_1_4_160,y,y,n,n,na,dry,"NA",-11.19455,8.120916666666666
seilama,1,2020-12-05T00:00:00Z,1,4,2,161,fish,cassava_plantation,thick_bush,883,seilama_1_1_4_161,y,y,n,n,na,dry,"NA",-11.194633333333334,8.120566666666667
seilama,1,2020-12-05T00:00:00Z,1,4,3,162,fish,cassava_plantation,"thick_bush, edge, marsh",868,seilama_1_1_4_162,y,y,n,n,na,dry,"NA",-11.194233333333333,8.12065
seilama,1,2020-12-05T00:00:00Z,1,4,3,163,fish,cassava_plantation,by_cassava_plant,871,seilama_1_1_4_163,y,y,n,n,na,dry,"NA",-11.19425,8.120616666666667
seilama,1,2020-12-05T00:00:00Z,1,4,3,164,fish,cassava_plantation,by_cassava_plant,871,seilama_1_1_4_164,y,y,n,n,na,dry,"NA",-11.1943,8.120583333333334
seilama,1,2020-12-05T00:00:00Z,1,4,3,165,fish,cassava_plantation,by_cassava_plant,873,seilama_1_1_4_165,y,y,n,n,na,dry,"NA",-11.194316666666667,8.120566666666667
seilama,1,2020-12-05T00:00:00Z,1,4,3,166,fish,cassava_plantation,by_cassava_plant,875,seilama_1_1_4_166,y,y,n,n,na,dry,"NA",-11.1944,8.120566666666667
seilama,1,2020-12-05T00:00:00Z,1,4,3,167,fish,cassava_plantation,thick_bush,879,seilama_1_1_4_167,y,y,n,n,na,dry,"NA",-11.194433333333333,8.120516666666667
seilama,1,2020-12-05T00:00:00Z,1,4,3,168,fish,cassava_plantation,thick_bush,879,seilama_1_1_4_168,y,y,n,n,na,dry,"NA",-11.194483333333334,8.1205
seilama,1,2020-12-05T00:00:00Z,1,4,4,169,fish,cassava_plantation,"low_bush, edge, marsh",866,seilama_1_1_4_169,y,n,n,n,na,dry,"NA",-11.194183333333333,8.1206
seilama,1,2020-12-05T00:00:00Z,1,4,4,170,fish,cassava_plantation,low_bush,868,seilama_1_1_4_170,y,y,n,n,na,dry,"NA",-11.194216666666666,8.120583333333334
seilama,1,2020-12-05T00:00:00Z,1,4,4,171,fish,cassava_plantation,by_cassava_plant,870,seilama_1_1_4_171,y,y,n,n,na,dry,"NA",-11.194266666666667,8.12055
seilama,1,2020-12-05T00:00:00Z,1,4,4,172,fish,cassava_plantation,by_cassava_plant,871,seilama_1_1_4_172,y,y,n,n,na,dry,"NA",-11.194283333333333,8.120466666666667
seilama,1,2020-12-05T00:00:00Z,1,4,4,173,fish,cassava_plantation,"thick_bush, edge",872,seilama_1_1_4_173,y,y,n,n,na,dry,"NA",-11.194383333333333,8.12045
seilama,1,2020-12-05T00:00:00Z,1,4,4,174,fish,cassava_plantation,"thick_bush, edge",871,seilama_1_1_4_174,y,y,n,n,na,dry,"NA",-11.194416666666667,8.120416666666667
seilama,1,2020-12-05T00:00:00Z,1,4,4,175,fish,cassava_plantation,thick_bush,871,seilama_1_1_4_175,y,y,n,n,na,dry,"NA",-11.1945,8.120433333333333
seilama,1,2020-12-05T00:00:00Z,1,4,5,176,fish,cassava_plantation,"by_fallen_log, by_path, edge, marsh",865,seilama_1_1_4_176,y,y,n,n,na,dry,"NA",-11.194183333333333,8.120566666666667
seilama,1,2020-12-05T00:00:00Z,1,3,6,147,fish,harvested_dry_rice_farm,edge,867,seilama_1_1_3_147,n,y,y,y,SEI-006,dry,"NA",-11.194533333333334,8.12445
seilama,1,2020-12-05T00:00:00Z,1,4,5,178,fish,cassava_plantation,by_cassava_plant,867,seilama_1_1_4_178,y,y,n,n,na,dry,"NA",-11.194233333333333,8.1205
seilama,1,2020-12-05T00:00:00Z,1,4,5,179,fish,cassava_plantation,open,869,seilama_1_1_4_179,y,y,n,n,na,dry,"NA",-11.194266666666667,8.120466666666667
seilama,1,2020-12-05T00:00:00Z,1,4,5,180,fish,cassava_plantation,open,870,seilama_1_1_4_180,y,y,n,n,na,dry,"NA",-11.194316666666667,8.12045
seilama,1,2020-12-05T00:00:00Z,1,4,5,181,fish,cassava_plantation,thick_bush,871,seilama_1_1_4_181,y,y,n,n,na,dry,"NA",-11.194383333333333,8.120416666666667
seilama,1,2020-12-05T00:00:00Z,1,4,5,182,fish,cassava_plantation,thick_bush,868,seilama_1_1_4_182,y,y,n,n,na,dry,"NA",-11.19445,8.1204
seilama,1,2020-12-05T00:00:00Z,1,4,6,183,fish,cassava_plantation,"rice_field, edge, marsh",865,seilama_1_1_4_183,y,y,n,n,na,dry,"NA",-11.1942,8.1205
seilama,1,2020-12-05T00:00:00Z,1,4,6,184,fish,cassava_plantation,"rice_field, edge, marsh",868,seilama_1_1_4_184,y,y,n,n,na,dry,"NA",-11.194183333333333,8.12045
seilama,1,2020-12-05T00:00:00Z,1,4,6,185,fish,cassava_plantation,thick_bush,865,seilama_1_1_4_185,y,y,n,n,na,dry,"NA",-11.19425,8.120433333333333
seilama,1,2020-12-05T00:00:00Z,1,4,6,186,fish,cassava_plantation,by_cassava_plant,868,seilama_1_1_4_186,y,y,n,n,na,dry,"NA",-11.1943,8.120383333333333
seilama,1,2020-12-05T00:00:00Z,1,4,6,187,fish,cassava_plantation,thick_bush,867,seilama_1_1_4_187,y,y,n,n,na,dry,"NA",-11.194366666666667,8.120366666666667
seilama,1,2020-12-05T00:00:00Z,1,4,6,188,fish,cassava_plantation,thick_bush,865,seilama_1_1_4_188,y,y,n,n,na,dry,"NA",-11.194433333333333,8.12035
seilama,1,2020-12-05T00:00:00Z,1,4,6,189,fish,cassava_plantation,thick_bush,867,seilama_1_1_4_189,y,n,y,n,na,dry,"NA",-11.194483333333334,8.120333333333333
seilama,1,2020-12-05T00:00:00Z,1,4,7,191,fish,cassava_plantation,"thick_bush, marsh, edge",867,seilama_1_1_4_191,y,n,y,n,na,dry,"NA",-11.1938,8.120716666666667
seilama,1,2020-12-05T00:00:00Z,1,4,7,192,fish,cassava_plantation,"thick_bush, marsh, edge",868,seilama_1_1_4_192,y,y,n,n,na,dry,"NA",-11.193783333333334,8.12075
seilama,1,2020-12-05T00:00:00Z,1,4,7,193,fish,cassava_plantation,"thick_bush, marsh, edge",875,seilama_1_1_4_193,y,y,n,n,na,dry,"NA",-11.193716666666667,8.120783333333334
seilama,1,2020-12-05T00:00:00Z,1,4,7,194,fish,cassava_plantation,"low_bush, by_path",867,seilama_1_1_4_194,y,y,n,n,na,dry,"NA",-11.1937,8.12085
seilama,1,2020-12-05T00:00:00Z,1,4,7,195,fish,cassava_plantation,"low_bush, edge, marsh",867,seilama_1_1_4_195,y,y,n,n,na,dry,"NA",-11.193666666666667,8.120883333333333
seilama,1,2020-12-05T00:00:00Z,1,4,7,196,fish,cassava_plantation,low_bush,867,seilama_1_1_4_196,y,y,n,n,na,dry,"NA",-11.193633333333333,8.1209
seilama,1,2020-12-05T00:00:00Z,1,4,7,197,fish,cassava_plantation,"rice_field, edge, marsh",869,seilama_1_1_4_197,y,y,n,n,na,dry,"NA",-11.19365,8.120966666666666
seilama,1,2020-12-05T00:00:00Z,1,5,1,198,fish,forest_fallow,"edge, thick_bush",929,seilama_1_1_5_198,y,y,n,n,na,dry,"NA",-11.198083333333333,8.12375
seilama,1,2020-12-05T00:00:00Z,1,5,1,199,fish,forest_fallow,low_bush,927,seilama_1_1_5_199,y,y,n,n,na,dry,"NA",-11.198016666666666,8.123733333333334
seilama,1,2020-12-05T00:00:00Z,1,5,1,200,fish,forest_fallow,by_tree,925,seilama_1_1_5_200,y,y,n,n,na,dry,"NA",-11.197983333333333,8.1237
seilama,1,2020-12-05T00:00:00Z,1,5,1,201,fish,forest_fallow,leaf_litter,922,seilama_1_1_5_201,y,y,n,n,na,dry,"NA",-11.197983333333333,8.123666666666667
seilama,1,2020-12-05T00:00:00Z,1,5,1,202,fish,forest_fallow,leaf_litter,921,seilama_1_1_5_202,y,y,n,n,na,dry,"NA",-11.197933333333333,8.1236
seilama,1,2020-12-05T00:00:00Z,1,5,1,203,fish,forest_fallow,by_tree,919,seilama_1_1_5_203,y,y,n,n,na,dry,"NA",-11.197883333333333,8.123566666666667
seilama,1,2020-12-05T00:00:00Z,1,5,1,204,fish,forest_fallow,leaf_litter,915,seilama_1_1_5_204,y,y,n,n,na,dry,"NA",-11.197866666666666,8.123533333333333
seilama,1,2020-12-05T00:00:00Z,1,5,2,205,fish,forest_fallow,"by_tree, edge",927,seilama_1_1_5_205,y,y,n,n,na,dry,"NA",-11.198066666666668,8.1238
seilama,1,2020-12-05T00:00:00Z,1,5,2,206,fish,forest_fallow,by_tree,922,seilama_1_1_5_206,y,y,n,n,na,dry,"NA",-11.198016666666666,8.123783333333334
seilama,1,2020-12-05T00:00:00Z,1,5,2,207,fish,forest_fallow,by_tree,918,seilama_1_1_5_207,y,y,n,n,na,dry,"NA",-11.198,8.123716666666667
seilama,1,2020-12-05T00:00:00Z,1,5,2,208,fish,forest_fallow,leaf_litter,916,seilama_1_1_5_208,y,y,n,n,na,dry,"NA",-11.197983333333333,8.123666666666667
seilama,1,2020-12-05T00:00:00Z,1,5,2,209,fish,forest_fallow,leaf_litter,914,seilama_1_1_5_209,y,y,n,n,na,dry,"NA",-11.1979,8.123633333333334
seilama,1,2020-12-05T00:00:00Z,1,5,2,210,fish,forest_fallow,leaf_litter,912,seilama_1_1_5_210,y,y,n,n,na,dry,"NA",-11.197883333333333,8.123583333333332
seilama,1,2020-12-05T00:00:00Z,1,5,2,211,fish,forest_fallow,by_tree,910,seilama_1_1_5_211,y,y,n,n,na,dry,"NA",-11.19785,8.12355
seilama,1,2020-12-05T00:00:00Z,1,5,3,212,fish,forest_fallow,"by_tree, edge",922,seilama_1_1_5_212,y,y,n,n,na,dry,"NA",-11.198,8.123766666666667
seilama,1,2020-12-05T00:00:00Z,1,5,3,213,fish,forest_fallow,leaf_litter,921,seilama_1_1_5_213,y,n,y,n,na,dry,"NA",-11.197966666666666,8.12375
seilama,1,2020-12-05T00:00:00Z,1,5,3,214,fish,forest_fallow,by_tree,919,seilama_1_1_5_214,y,n,y,n,na,dry,"NA",-11.1979,8.12375
seilama,1,2020-12-05T00:00:00Z,1,4,5,177,fish,cassava_plantation,by_cassava_plant,866,seilama_1_1_4_177,n,n,y,y,SEI-007,dry,"NA",-11.194216666666666,8.120533333333332
seilama,1,2020-12-05T00:00:00Z,1,5,3,216,fish,forest_fallow,by_tree,916,seilama_1_1_5_216,y,y,n,n,na,dry,"NA",-11.197833333333334,8.12365
seilama,1,2020-12-05T00:00:00Z,1,5,3,217,fish,forest_fallow,by_tree,914,seilama_1_1_5_217,y,y,n,n,na,dry,"NA",-11.197766666666666,8.123683333333334
seilama,1,2020-12-05T00:00:00Z,1,5,3,218,fish,forest_fallow,by_ant_hill,911,seilama_1_1_5_218,y,y,n,n,na,dry,"NA",-11.197733333333334,8.123666666666667
seilama,1,2020-12-05T00:00:00Z,1,5,4,219,fish,forest_fallow,"thick_bush, edge",927,seilama_1_1_5_219,y,y,n,n,na,dry,"NA",-11.197916666666666,8.123833333333334
seilama,1,2020-12-05T00:00:00Z,1,5,4,220,fish,forest_fallow,leaf_litter,923,seilama_1_1_5_220,y,y,n,n,na,dry,"NA",-11.1979,8.1238
seilama,1,2020-12-05T00:00:00Z,1,5,4,221,fish,forest_fallow,leaf_litter,919,seilama_1_1_5_221,y,y,n,n,na,dry,"NA",-11.197883333333333,8.1238
seilama,1,2020-12-05T00:00:00Z,1,5,4,222,fish,forest_fallow,by_tree,915,seilama_1_1_5_222,y,y,n,n,na,dry,"NA",-11.19775,8.123783333333334
seilama,1,2020-12-05T00:00:00Z,1,5,4,223,fish,forest_fallow,leaf_litter,912,seilama_1_1_5_223,y,y,n,n,na,dry,"NA",-11.19775,8.12375
seilama,1,2020-12-05T00:00:00Z,1,5,4,224,fish,forest_fallow,leaf_litter,914,seilama_1_1_5_224,y,y,n,n,na,dry,"NA",-11.197666666666667,8.123716666666667
seilama,1,2020-12-05T00:00:00Z,1,5,4,225,fish,forest_fallow,leaf_litter,915,seilama_1_1_5_225,y,y,n,n,na,dry,"NA",-11.19765,8.1237
seilama,1,2020-12-05T00:00:00Z,1,5,5,226,fish,forest_fallow,thick_bush,929,seilama_1_1_5_226,y,y,n,n,na,dry,"NA",-11.197883333333333,8.12395
seilama,1,2020-12-05T00:00:00Z,1,5,5,227,fish,forest_fallow,leaf_litter,926,seilama_1_1_5_227,y,y,n,n,na,dry,"NA",-11.197816666666666,8.123816666666666
seilama,1,2020-12-05T00:00:00Z,1,5,5,228,fish,forest_fallow,leaf_litter,924,seilama_1_1_5_228,y,y,n,n,na,dry,"NA",-11.197766666666666,8.123816666666666
seilama,1,2020-12-05T00:00:00Z,1,5,5,229,fish,forest_fallow,leaf_litter,921,seilama_1_1_5_229,y,y,n,n,na,dry,"NA",-11.197783333333334,8.12385
seilama,1,2020-12-05T00:00:00Z,1,5,5,230,fish,forest_fallow,leaf_litter,919,seilama_1_1_5_230,y,n,y,n,na,dry,"NA",-11.1977,8.12385
seilama,1,2020-12-05T00:00:00Z,1,5,5,231,fish,forest_fallow,leaf_litter,916,seilama_1_1_5_231,y,y,n,n,na,dry,"NA",-11.197666666666667,8.123816666666666
seilama,1,2020-12-05T00:00:00Z,1,5,5,232,fish,forest_fallow,thick_bush,915,seilama_1_1_5_232,y,y,n,n,na,dry,"NA",-11.197533333333332,8.123766666666667
seilama,1,2020-12-05T00:00:00Z,1,5,6,233,fish,forest_fallow,"thick_bush, edge",935,seilama_1_1_5_233,y,y,n,n,na,dry,"NA",-11.197783333333334,8.123933333333333
seilama,1,2020-12-05T00:00:00Z,1,5,6,234,fish,forest_fallow,"thick_bush, by_tree",934,seilama_1_1_5_234,y,y,n,n,na,dry,"NA",-11.19775,8.123966666666666
seilama,1,2020-12-05T00:00:00Z,1,5,6,235,fish,forest_fallow,thick_bush,932,seilama_1_1_5_235,y,y,n,n,na,dry,"NA",-11.197683333333334,8.12395
seilama,1,2020-12-05T00:00:00Z,1,5,6,236,fish,forest_fallow,low_bush,928,seilama_1_1_5_236,y,y,n,n,na,dry,"NA",-11.19765,8.123933333333333
seilama,1,2020-12-05T00:00:00Z,1,5,6,237,fish,forest_fallow,by_tree,926,seilama_1_1_5_237,y,y,n,n,na,dry,"NA",-11.197583333333334,8.1239
seilama,1,2020-12-05T00:00:00Z,1,5,6,238,fish,forest_fallow,low_bush,923,seilama_1_1_5_238,y,y,n,n,na,dry,"NA",-11.197483333333333,8.123833333333334
seilama,1,2020-12-05T00:00:00Z,1,5,6,239,fish,forest_fallow,by_fallen_log,918,seilama_1_1_5_239,y,y,n,n,na,dry,"NA",-11.197483333333333,8.123933333333333
seilama,1,2020-12-05T00:00:00Z,1,5,7,240,fish,forest_fallow,low_bush,921,seilama_1_1_5_240,y,y,n,n,na,dry,"NA",-11.197783333333334,8.123966666666666
seilama,1,2020-12-05T00:00:00Z,1,5,7,241,fish,forest_fallow,by_tree,918,seilama_1_1_5_241,y,y,n,n,na,dry,"NA",-11.19775,8.124
seilama,1,2020-12-05T00:00:00Z,1,5,7,242,fish,forest_fallow,thick_bush,916,seilama_1_1_5_242,y,y,n,n,na,dry,"NA",-11.197683333333334,8.124016666666666
seilama,1,2020-12-05T00:00:00Z,1,5,7,243,fish,forest_fallow,by_tree,915,seilama_1_1_5_243,y,y,n,n,na,dry,"NA",-11.197616666666667,8.124
seilama,1,2020-12-05T00:00:00Z,1,5,7,244,fish,forest_fallow,low_bush,814,seilama_1_1_5_244,y,y,y,n,na,dry,"NA",-11.197583333333334,8.124
seilama,1,2020-12-05T00:00:00Z,1,5,7,245,fish,forest_fallow,by_ant_hill,911,seilama_1_1_5_245,y,y,n,n,na,dry,"NA",-11.19755,8.123983333333333
seilama,1,2020-12-05T00:00:00Z,1,5,7,246,fish,forest_fallow,low_bush,914,seilama_1_1_5_246,y,y,n,n,na,dry,"NA",-11.197483333333333,8.124016666666666
seilama,1,2020-12-06T00:00:00Z,1,6,1,248,fish,village,low_grass,929,seilama_1_1_6_248,y,y,n,n,na,rain,"NA",-11.19395,8.1219
seilama,1,2020-12-06T00:00:00Z,1,6,1,249,fish,village,low_grass,927,seilama_1_1_6_249,y,y,n,n,na,rain,"NA",-11.19395,8.121916666666667
seilama,1,2020-12-06T00:00:00Z,1,6,1,250,fish,village,low_grass,925,seilama_1_1_6_250,y,y,n,n,na,rain,"NA",-11.194,8.12205
seilama,1,2020-12-06T00:00:00Z,1,6,1,251,fish,village,low_grass,922,seilama_1_1_6_251,y,y,n,n,na,rain,"NA",-11.193983333333334,8.12215
seilama,1,2020-12-06T00:00:00Z,2,1,2,8,fish,palm_plantation,"by_palm_tree, by_road, by_path",799,seilama_1_2_1_8,n,y,y,y,SEI-008,rain,"NA",-11.192216666666667,8.122083333333334
seilama,1,2020-12-06T00:00:00Z,1,6,1,253,fish,village,low_grass,919,seilama_1_1_6_253,y,y,n,n,na,rain,"NA",-11.19395,8.122333333333334
seilama,1,2020-12-06T00:00:00Z,1,6,1,254,fish,village,low_grass,915,seilama_1_1_6_254,y,y,n,n,na,rain,"NA",-11.193933333333334,8.122433333333333
seilama,1,2020-12-06T00:00:00Z,1,6,2,255,fish,village,low_grass,927,seilama_1_1_6_255,y,y,n,n,na,rain,"NA",-11.19375,8.121783333333333
seilama,1,2020-12-06T00:00:00Z,1,6,2,256,fish,village,low_grass,922,seilama_1_1_6_256,y,n,y,n,na,rain,"NA",-11.193666666666667,8.121966666666667
seilama,1,2020-12-06T00:00:00Z,1,6,2,257,fish,village,low_grass,918,seilama_1_1_6_257,y,y,n,n,na,rain,"NA",-11.193633333333333,8.122066666666667
seilama,1,2020-12-06T00:00:00Z,1,6,2,258,fish,village,low_grass,916,seilama_1_1_6_258,y,y,n,n,na,rain,"NA",-11.1937,8.122166666666667
seilama,1,2020-12-06T00:00:00Z,1,6,2,259,fish,village,low_grass,914,seilama_1_1_6_259,y,y,n,n,na,rain,"NA",-11.1937,8.1223
seilama,1,2020-12-06T00:00:00Z,1,6,2,260,fish,village,low_grass,912,seilama_1_1_6_260,y,y,n,n,na,rain,"NA",-11.193716666666667,8.122433333333333
seilama,1,2020-12-06T00:00:00Z,1,6,2,261,fish,village,low_grass,910,seilama_1_1_6_261,y,y,n,n,na,rain,"NA",-11.193733333333334,8.122616666666667
seilama,1,2020-12-06T00:00:00Z,1,6,3,262,fish,village,low_grass,922,seilama_1_1_6_262,y,y,n,n,na,rain,"NA",-11.193333333333333,8.121833333333333
seilama,1,2020-12-06T00:00:00Z,1,6,3,263,fish,village,low_grass,921,seilama_1_1_6_263,y,y,n,n,na,rain,"NA",-11.193366666666666,8.122
seilama,1,2020-12-06T00:00:00Z,1,6,3,264,fish,village,low_grass,919,seilama_1_1_6_264,y,y,n,n,na,rain,"NA",-11.193283333333333,8.122133333333334
seilama,1,2020-12-06T00:00:00Z,1,6,3,265,fish,village,low_grass,918,seilama_1_1_6_265,y,y,n,n,na,rain,"NA",-11.193283333333333,8.122233333333334
seilama,1,2020-12-06T00:00:00Z,1,6,3,266,fish,village,low_grass,916,seilama_1_1_6_266,y,y,n,n,na,rain,"NA",-11.193316666666666,8.122316666666666
seilama,1,2020-12-06T00:00:00Z,1,6,3,267,fish,village,low_grass,914,seilama_1_1_6_267,y,y,y,n,na,rain,"NA",-11.193333333333333,8.122433333333333
seilama,1,2020-12-06T00:00:00Z,1,6,3,268,fish,village,low_grass,911,seilama_1_1_6_268,y,y,y,n,na,rain,"NA",-11.193366666666666,8.122533333333333
seilama,1,2020-12-06T00:00:00Z,1,6,4,269,fish,village,cacao_nursery,927,seilama_1_1_6_269,y,y,n,n,na,rain,"NA",-11.193866666666667,8.1229
seilama,1,2020-12-06T00:00:00Z,1,6,4,270,fish,village,cacao_nursery,923,seilama_1_1_6_270,y,y,n,n,na,rain,"NA",-11.193833333333334,8.122966666666667
seilama,1,2020-12-06T00:00:00Z,1,6,4,271,fish,village,cacao_nursery,919,seilama_1_1_6_271,y,y,n,n,na,rain,"NA",-11.193783333333334,8.122983333333334
seilama,1,2020-12-06T00:00:00Z,1,6,4,272,fish,village,cacao_nursery,915,seilama_1_1_6_272,y,y,n,n,na,rain,"NA",-11.1937,8.122983333333334
seilama,1,2020-12-06T00:00:00Z,1,6,4,273,fish,village,cacao_nursery,912,seilama_1_1_6_273,y,y,n,n,na,rain,"NA",-11.193633333333333,8.122966666666667
seilama,1,2020-12-06T00:00:00Z,1,6,4,274,fish,village,cacao_nursery,914,seilama_1_1_6_274,y,y,n,n,na,rain,"NA",-11.193616666666667,8.12295
seilama,1,2020-12-06T00:00:00Z,1,6,4,275,fish,village,cacao_nursery,915,seilama_1_1_6_275,y,y,n,n,na,rain,"NA",-11.193516666666667,8.122916666666667
seilama,1,2020-12-06T00:00:00Z,1,6,5,276,fish,village,by_house,929,seilama_1_1_6_276,y,y,n,n,na,rain,"NA",-11.193516666666667,8.1227
seilama,1,2020-12-06T00:00:00Z,1,6,5,277,fish,village,open,926,seilama_1_1_6_277,y,y,n,n,na,rain,"NA",-11.19355,8.122633333333333
seilama,1,2020-12-06T00:00:00Z,1,6,5,278,fish,village,by_egg_plant,924,seilama_1_1_6_278,y,y,n,n,na,rain,"NA",-11.193633333333333,8.12255
seilama,1,2020-12-06T00:00:00Z,1,6,5,279,fish,village,grave_site,921,seilama_1_1_6_279,y,y,n,n,na,rain,"NA",-11.193633333333333,8.12245
seilama,1,2020-12-06T00:00:00Z,1,6,5,280,fish,village,by_house,919,seilama_1_1_6_280,y,y,n,n,na,rain,"NA",-11.193533333333333,8.1219
seilama,1,2020-12-06T00:00:00Z,1,6,5,281,fish,village,"by_cacao_tree, drying_site",916,seilama_1_1_6_281,y,y,y,n,na,rain,"NA",-11.193416666666666,8.122233333333334
seilama,1,2020-12-06T00:00:00Z,1,6,5,282,fish,village,by_egg_plant,915,seilama_1_1_6_282,y,y,n,n,na,rain,"NA",-11.1935,8.12205
seilama,1,2020-12-06T00:00:00Z,2,1,1,1,fish,palm_plantation,"by_palm_tree, by_road, by_path",818,seilama_1_2_1_1,y,y,n,n,na,rain,"NA",-11.19215,8.122083333333334
seilama,1,2020-12-06T00:00:00Z,2,1,1,2,fish,palm_plantation,"thick_bush, by_road",819,seilama_1_2_1_2,y,y,n,n,na,rain,"NA",-11.1921,8.12215
seilama,1,2020-12-06T00:00:00Z,2,1,1,3,fish,palm_plantation,"by_palm_tree, by_road",820,seilama_1_2_1_3,y,y,n,n,na,rain,"NA",-11.192116666666667,8.1222
seilama,1,2020-12-06T00:00:00Z,2,1,1,4,fish,palm_plantation,"thick_bush, by_road",821,seilama_1_2_1_4,y,y,n,n,na,rain,"NA",-11.192083333333333,8.122283333333334
seilama,1,2020-12-06T00:00:00Z,2,1,1,5,fish,palm_plantation,"thick_bush, by_road",820,seilama_1_2_1_5,y,y,n,n,na,rain,"NA",-11.192066666666667,8.122333333333334
seilama,1,2020-12-06T00:00:00Z,2,1,1,6,fish,palm_plantation,"thick_bush, by_road",821,seilama_1_2_1_6,y,y,n,n,na,rain,"NA",-11.19205,8.122416666666666
seilama,1,2020-12-06T00:00:00Z,2,1,1,7,fish,palm_plantation,"thick_bush, by_road",822,seilama_1_2_1_7,y,y,n,n,na,rain,"NA",-11.192083333333333,8.122433333333333
seilama,1,2020-12-06T00:00:00Z,2,1,4,22,fish,palm_plantation,"thick_bush, by_road, by_path",842,seilama_1_2_1_22,n,y,y,y,SEI-009,rain,"NA",-11.192,8.12255
seilama,1,2020-12-06T00:00:00Z,2,1,2,9,fish,palm_plantation,thick_bush,817,seilama_1_2_1_9,y,y,n,n,na,rain,"NA",-11.192166666666667,8.122133333333334
seilama,1,2020-12-06T00:00:00Z,2,1,2,10,fish,palm_plantation,"by_palm_tree, thick_bush",816,seilama_1_2_1_10,y,y,n,n,na,rain,"NA",-11.1922,8.1222
seilama,1,2020-12-06T00:00:00Z,2,1,2,11,fish,palm_plantation,thick_bush,815,seilama_1_2_1_11,y,y,n,n,na,rain,"NA",-11.192183333333332,8.122233333333334
seilama,1,2020-12-06T00:00:00Z,2,1,2,12,fish,palm_plantation,"by_palm_tree, thick_bush",815,seilama_1_2_1_12,y,y,n,n,na,rain,"NA",-11.192183333333332,8.1223
seilama,1,2020-12-06T00:00:00Z,2,1,2,13,fish,palm_plantation,thick_bush,814,seilama_1_2_1_13,y,y,n,n,na,rain,"NA",-11.19215,8.122383333333334
seilama,1,2020-12-06T00:00:00Z,2,1,2,14,fish,palm_plantation,thick_bush,813,seilama_1_2_1_14,y,y,n,n,na,rain,"NA",-11.192216666666667,8.122433333333333
seilama,1,2020-12-06T00:00:00Z,2,1,3,15,fish,palm_plantation,"thick_bush, by_palm_tree, by_road, by_path",824,seilama_1_2_1_15,y,y,n,n,na,rain,"NA",-11.192316666666667,8.122083333333334
seilama,1,2020-12-06T00:00:00Z,2,1,3,16,fish,palm_plantation,thick_bush,826,seilama_1_2_1_16,y,y,n,n,na,rain,"NA",-11.1923,8.122133333333334
seilama,1,2020-12-06T00:00:00Z,2,1,3,17,fish,palm_plantation,"by_palm_tree, thick_bush",830,seilama_1_2_1_17,y,y,n,n,na,rain,"NA",-11.192333333333334,8.1222
seilama,1,2020-12-06T00:00:00Z,2,1,3,18,fish,palm_plantation,"by_palm_tree, thick_bush",830,seilama_1_2_1_18,y,y,y,n,na,rain,"NA",-11.1923,8.12225
