SubmissionDate,date_set,village,visit,grid_number,trap_number,site_use,intensity,crop_type,habitat,proximity,trap_land_type,lon,lat,elevation,key,site_key,number_of_adults,job,number_of_children,roof,walls,floor,containers,sleeping,trap_image,trap_night,trap_uid,rodent_uid,weather,bait_present,trap_sprung,rodent_trapped,line_number,bait_type,notes
2021-06-28,2021-06-25,lambayama,1,1,18,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.19523,7.850681666666667,152,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_18,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,19,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195241666666666,7.850713333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_19,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,19,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195241666666666,7.850713333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_19,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,19,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195241666666666,7.850713333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_19,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,19,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195241666666666,7.850713333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_19,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,20,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.19533,7.850738333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_20,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,20,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.19533,7.850738333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_20,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,20,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.19533,7.850738333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_20,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,20,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.19533,7.850738333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_20,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,21,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.195308333333333,7.850756666666666,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_21,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,21,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.195308333333333,7.850756666666666,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_21,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,21,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.195308333333333,7.850756666666666,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_21,NA,cold,no,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,21,Wet rice field,intense,Rice,NA,NA,"Rice_plants, marsh",-11.195308333333333,7.850756666666666,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_21,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,22,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195188333333334,7.850663333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_22,NA,cold,yes,yes,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,22,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195188333333334,7.850663333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_22,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,22,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195188333333334,7.850663333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_22,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,22,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195188333333334,7.850663333333333,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_22,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,23,Wet rice field,intense,Rice,proximal_agriculture,tree,"Edge, marsh, rice_plants,tree",-11.195021666666667,7.850848333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_23,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,23,Wet rice field,intense,Rice,proximal_agriculture,tree,"Edge, marsh, rice_plants,tree",-11.195021666666667,7.850848333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_23,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,23,Wet rice field,intense,Rice,proximal_agriculture,tree,"Edge, marsh, rice_plants,tree",-11.195021666666667,7.850848333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_23,NA,cold,no,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,23,Wet rice field,intense,Rice,proximal_agriculture,tree,"Edge, marsh, rice_plants,tree",-11.195021666666667,7.850848333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_23,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,24,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195058333333334,7.850865,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_24,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,24,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195058333333334,7.850865,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_24,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,24,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195058333333334,7.850865,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_24,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,24,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195058333333334,7.850865,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_24,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,25,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195071666666667,7.85089,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_25,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,25,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195071666666667,7.85089,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_25,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,25,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195071666666667,7.85089,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_25,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,25,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195071666666667,7.85089,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_25,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,26,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195106666666666,7.850913333333334,152,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_26,NA,cold,yes,yes,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,26,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195106666666666,7.850913333333334,152,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_26,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,26,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195106666666666,7.850913333333334,152,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_26,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,26,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195106666666666,7.850913333333334,152,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_26,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,27,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195121666666667,7.850928333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_27,NA,cold,yes,yes,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,27,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195121666666667,7.850928333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_27,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,27,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195121666666667,7.850928333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_27,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,27,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195121666666667,7.850928333333333,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_27,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,28,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195153333333334,7.850943333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_28,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,28,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195153333333334,7.850943333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_28,NA,cold,yes,yes,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,28,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195153333333334,7.850943333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_28,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,28,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.195153333333334,7.850943333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_28,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,29,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195178333333333,7.850945,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_29,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,29,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195178333333333,7.850945,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_29,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,29,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195178333333333,7.850945,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_29,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,29,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195178333333333,7.850945,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_29,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,30,Wet rice field,intense,Rice,proximal_agriculture,path,"Edge, marsh, rice_plants,path",-11.195028333333333,7.850981666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_30,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,30,Wet rice field,intense,Rice,proximal_agriculture,path,"Edge, marsh, rice_plants,path",-11.195028333333333,7.850981666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_30,NA,cold,yes,yes,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,30,Wet rice field,intense,Rice,proximal_agriculture,path,"Edge, marsh, rice_plants,path",-11.195028333333333,7.850981666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_30,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,30,Wet rice field,intense,Rice,proximal_agriculture,path,"Edge, marsh, rice_plants,path",-11.195028333333333,7.850981666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_30,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,31,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195046666666666,7.8509883333333335,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_31,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,31,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195046666666666,7.8509883333333335,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_31,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,31,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195046666666666,7.8509883333333335,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_31,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,31,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195046666666666,7.8509883333333335,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_31,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,32,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195086666666667,7.851003333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_32,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,32,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195086666666667,7.851003333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_32,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,32,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195086666666667,7.851003333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_32,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,32,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195086666666667,7.851003333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_32,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,33,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195101666666666,7.851013333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_33,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,33,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195101666666666,7.851013333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_33,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,33,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195101666666666,7.851013333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_33,NA,cold,yes,yes,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,33,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195101666666666,7.851013333333333,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_33,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,34,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195128333333333,7.8510333333333335,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_34,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,34,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195128333333333,7.8510333333333335,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_34,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,34,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195128333333333,7.8510333333333335,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_34,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,34,Wet rice field,intense,Rice,proximal_agriculture,NA,Rice_plants,-11.195128333333333,7.8510333333333335,154,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_34,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,35,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195151666666666,7.851021666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_35,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,35,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195151666666666,7.851021666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_35,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,35,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195151666666666,7.851021666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_35,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,35,Wet rice field,intense,Rice,proximal_agriculture,NA,"Marsh, rice_plants",-11.195151666666666,7.851021666666667,155,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_35,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,36,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.19516,7.851001666666667,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_36,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,36,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.19516,7.851001666666667,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_36,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,36,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.19516,7.851001666666667,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_36,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-25,lambayama,1,1,36,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.19516,7.851001666666667,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,lambayama_1_4_1_36,NA,storm,yes,no,no,NA,NA,NA
2021-06-28,2021-06-22,lambayama,1,1,37,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.194981666666667,7.851123333333334,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,lambayama_1_1_1_37,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-23,lambayama,1,1,37,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.194981666666667,7.851123333333334,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lambayama_1_2_1_37,NA,cold,yes,no,no,NA,NA,NA
2021-06-28,2021-06-24,lambayama,1,1,37,Wet rice field,intense,Rice,proximal_agriculture,NA,"Rice_plants, marsh",-11.194981666666667,7.851123333333334,153,uuid:ef0e5e46-74e5-4d88-8fd3-5d1038b03cc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lambayama_1_3_1_37,NA,cold,yes,no,no,NA,NA,NA
